geo_id,year,deped_id,total_teacher_male,total_teacher_female,total_teachers,total_student_male,total_student_female,total_student_enrollment
HND-002802,2010,40200050,1,1,2,26,30,56
HND-002802,2011,40200050,,,,25,21,46
HND-002803,2009,40200053,,,,0,0,0
HND-002803,2011,40200053,,,,17,16,33
HND-002804,2009,40200055,,,,7,22,29
HND-002804,2010,40200055,0,1,1,42,36,78
HND-002804,2011,40200055,,,,11,30,41
HND-002805,2011,40200056,,,,10,5,15
HND-002806,2009,40200058,,,,6,9,15
HND-002806,2011,40200058,,,,6,9,15
HND-002807,2009,40200059,,,,6,7,13
HND-002807,2011,40200059,,,,9,5,14
HND-002808,2011,40200073,,,,14,13,27
HND-002809,2009,40200102,,,,26,23,49
HND-002809,2011,40200102,,,,10,9,19
HND-002810,2009,40200107,,,,7,11,18
HND-002810,2010,40200107,1,0,1,33,38,71
HND-002810,2011,40200107,,,,9,9,18
HND-002811,2009,40200114,,,,4,7,11
HND-002811,2011,40200114,,,,5,7,12
HND-002812,2009,40200118,,,,5,5,10
HND-002812,2011,40200118,,,,3,13,16
HND-002813,2009,40200125,,,,25,25,50
HND-002813,2010,40200125,0,1,1,43,73,116
HND-002813,2011,40200125,,,,13,20,33
HND-002814,2009,40200126,,,,22,15,37
HND-002814,2010,40200126,1,0,1,34,37,71
HND-002814,2011,40200126,,,,18,14,32
HND-002815,2009,40200127,,,,19,31,50
HND-002815,2010,40200127,0,1,1,58,66,124
HND-002815,2011,40200127,,,,14,29,43
HND-002816,2009,40200134,,,,7,6,13
HND-002816,2011,40200134,,,,11,7,18
HND-002817,2009,40200135,,,,10,10,20
HND-002817,2010,40200135,0,1,1,26,22,48
HND-002817,2011,40200135,,,,10,7,17
HND-002818,2011,40200136,,,,9,14,23
HND-002819,,40200140,,,,,,
HND-002820,,40200141,,,,,,
HND-002821,,40200169,,,,,,
HND-002822,2009,40300001,,,,51,48,99
HND-002822,2010,40300001,2,4,6,144,159,303
HND-002822,2011,40300001,,,,49,60,109
HND-002823,2009,40300002,,,,11,14,25
HND-002823,2011,40300002,,,,10,12,22
HND-002824,2009,40300003,,,,53,47,100
HND-002824,2010,40300003,4,8,12,72,58,130
HND-002824,2011,40300003,,,,60,43,103
HND-002825,2009,40300004,,,,63,53,116
HND-002825,2010,40300004,1,2,3,50,36,86
HND-002825,2011,40300004,,,,64,50,114
HND-002826,2009,40300005,,,,26,35,61
HND-002826,2010,40300005,2,0,2,129,108,237
HND-002826,2011,40300005,,,,28,33,61
HND-002827,2009,40300006,,,,43,51,94
HND-002827,2010,40300006,0,2,2,353,341,694
HND-002827,2011,40300006,,,,45,47,92
HND-002828,2009,40300007,,,,89,91,180
HND-002828,2010,40300007,1,8,9,27,35,62
HND-002828,2011,40300007,,,,85,106,191
HND-002829,2009,40300008,,,,34,31,65
HND-002829,2010,40300008,0,1,1,22,28,50
HND-002829,2011,40300008,,,,36,25,61
HND-002830,2009,40300009,,,,18,10,28
HND-002830,2010,40300009,0,1,1,118,111,229
HND-002830,2011,40300009,,,,12,9,21
HND-002831,2009,40300010,,,,21,21,42
HND-002831,2010,40300010,0,1,1,27,29,56
HND-002831,2011,40300010,,,,20,23,43
HND-002832,2009,40300011,,,,27,28,55
HND-002832,2010,40300011,0,2,2,38,43,81
HND-002832,2011,40300011,,,,22,25,47
HND-002833,2009,40300012,,,,26,34,60
HND-002833,2010,40300012,2,2,4,25,23,48
HND-002833,2011,40300012,,,,25,23,48
HND-002834,2009,40300013,,,,21,19,40
HND-002834,2010,40300013,0,1,1,78,60,138
HND-002834,2011,40300013,,,,19,9,28
HND-002835,2009,40300014,,,,20,33,53
HND-002835,2010,40300014,1,1,2,48,43,91
HND-002835,2011,40300014,,,,20,22,42
HND-002836,2009,40300015,,,,16,4,20
HND-002836,2010,40300015,1,0,1,52,62,114
HND-002836,2011,40300015,,,,14,5,19
HND-002837,2009,40300016,,,,0,0,0
HND-002837,2011,40300016,,,,13,9,22
HND-002838,2009,40300017,,,,13,14,27
HND-002838,2011,40300017,,,,17,19,36
HND-002839,2009,40300020,,,,39,39,78
HND-002839,2010,40300020,0,6,6,8,20,28
HND-002839,2011,40300020,,,,44,42,86
HND-002840,2009,40300021,,,,31,26,57
HND-002840,2010,40300021,2,0,2,82,58,140
HND-002840,2011,40300021,,,,25,24,49
HND-002841,2009,40300022,,,,7,9,16
HND-002841,2011,40300022,,,,4,6,10
HND-002842,2009,40300025,,,,6,9,15
HND-002843,2009,40300027,,,,7,5,12
HND-002843,2011,40300027,,,,10,1,11
HND-002844,2009,40300028,,,,5,8,13
HND-002844,2011,40300028,,,,5,9,14
HND-002845,2009,40300029,,,,18,22,40
HND-002845,2010,40300029,0,2,2,130,110,240
HND-002845,2011,40300029,,,,19,25,44
HND-002846,2009,40300030,,,,14,11,25
HND-002846,2010,40300030,1,0,1,33,28,61
HND-002846,2011,40300030,,,,10,11,21
HND-002847,,40300046,,,,,,
HND-002848,2009,40300048,,,,7,3,10
HND-002848,2011,40300048,,,,12,3,15
HND-002849,2009,40300050,,,,11,3,14
HND-002849,2011,40300050,,,,8,5,13
HND-002850,2009,40300060,,,,6,6,12
HND-002851,2009,40300063,,,,17,13,30
HND-002851,2010,40300063,0,1,1,37,24,61
HND-002851,2011,40300063,,,,14,14,28
HND-002852,2009,40300083,,,,5,6,11
HND-002853,2009,40300084,,,,2,8,10
HND-002853,2011,40300084,,,,3,9,12
HND-002854,2009,40300085,,,,10,5,15
HND-002855,2009,40300086,,,,5,5,10
HND-002856,2009,40300087,,,,6,4,10
HND-002856,2011,40300087,,,,6,7,13
HND-002858,,40300091,,,,,,
HND-002859,,40300092,,,,,,
HND-002860,,40300093,,,,,,
HND-002861,,40300094,,,,,,
HND-002862,,40300095,,,,,,
HND-002863,2009,40400001,,,,23,17,40
HND-002863,2010,40400001,0,1,1,24,26,50
HND-002863,2011,40400001,,,,21,17,38
HND-002864,2009,40400002,,,,53,64,117
HND-002864,2010,40400002,0,2,2,15,14,29
HND-002864,2011,40400002,,,,58,51,109
HND-002865,2009,40400003,,,,487,467,954
HND-002865,2010,40400003,14,46,60,25,23,48
HND-002865,2011,40400003,,,,446,450,896
HND-002866,2009,40400004,,,,46,56,102
HND-002866,2010,40400004,0,2,2,22,20,42
HND-002866,2011,40400004,,,,47,53,100
HND-002867,2009,40400005,,,,52,63,115
HND-002867,2010,40400005,0,2,2,13,22,35
HND-002867,2011,40400005,,,,46,51,97
HND-002868,2009,40400006,,,,14,27,41
HND-002868,2010,40400006,1,0,1,33,32,65
HND-002868,2011,40400006,,,,20,34,54
HND-002869,2009,40400007,,,,22,33,55
HND-002869,2010,40400007,0,1,1,116,119,235
HND-002869,2011,40400007,,,,21,25,46
HND-002870,2009,40400008,,,,39,36,75
HND-002870,2010,40400008,0,1,1,61,41,102
HND-002870,2011,40400008,,,,42,48,90
HND-002871,2009,40400009,,,,41,54,95
HND-002871,2010,40400009,1,1,2,28,25,53
HND-002871,2011,40400009,,,,35,51,86
HND-002872,2009,40400010,,,,120,162,282
HND-002872,2010,40400010,4,2,6,53,55,108
HND-002872,2011,40400010,,,,122,150,272
HND-002873,2009,40400011,,,,95,92,187
HND-002873,2010,40400011,2,3,5,130,132,262
HND-002873,2011,40400011,,,,96,84,180
HND-002874,2009,40400012,,,,69,51,120
HND-002874,2010,40400012,3,0,3,42,40,82
HND-002874,2011,40400012,,,,64,43,107
HND-002875,2009,40400013,,,,63,47,110
HND-002875,2010,40400013,0,6,6,37,45,82
HND-002875,2011,40400013,,,,60,47,107
HND-002876,2009,40400014,,,,27,31,58
HND-002876,2010,40400014,1,1,2,0,53,53
HND-002876,2011,40400014,,,,27,33,60
HND-002877,2009,40400015,,,,48,45,93
HND-002877,2010,40400015,0,2,2,59,50,109
HND-002877,2011,40400015,,,,48,40,88
HND-002878,2009,40400016,,,,15,18,33
HND-002878,2010,40400016,1,0,1,46,54,100
HND-002878,2011,40400016,,,,20,19,39
HND-002879,2009,40400017,,,,28,21,49
HND-002879,2010,40400017,0,1,1,9,11,20
HND-002879,2011,40400017,,,,19,19,38
HND-002880,2009,40400018,,,,86,63,149
HND-002880,2010,40400018,1,2,3,16,27,43
HND-002880,2011,40400018,,,,79,59,138
HND-002881,2009,40400019,,,,27,34,61
HND-002881,2010,40400019,4,0,4,45,41,86
HND-002881,2011,40400019,,,,68,78,146
HND-002882,2009,40400020,,,,27,34,61
HND-002882,2010,40400020,2,0,2,39,33,72
HND-002882,2011,40400020,,,,30,34,64
HND-002883,2009,40400021,,,,11,12,23
HND-002883,2010,40400021,0,1,1,20,18,38
HND-002883,2011,40400021,,,,9,13,22
HND-002884,2009,40400022,,,,75,83,158
HND-002884,2010,40400022,2,4,6,56,34,90
HND-002884,2011,40400022,,,,76,84,160
HND-002885,2009,40400023,,,,47,39,86
HND-002885,2010,40400023,0,2,2,32,36,68
HND-002885,2011,40400023,,,,55,34,89
HND-002886,2009,40400024,,,,24,22,46
HND-002886,2010,40400024,0,1,1,40,45,85
HND-002886,2011,40400024,,,,27,23,50
HND-002887,2009,40400025,,,,29,21,50
HND-002887,2010,40400025,0,1,1,20,14,34
HND-002887,2011,40400025,,,,28,20,48
HND-002888,2009,40400026,,,,27,31,58
HND-002888,2010,40400026,1,0,1,106,98,204
HND-002888,2011,40400026,,,,20,15,35
HND-002889,2009,40400027,,,,17,9,26
HND-002889,2010,40400027,0,1,1,13,17,30
HND-002889,2011,40400027,,,,11,13,24
HND-002890,2009,40400028,,,,36,39,75
HND-002890,2010,40400028,0,2,2,12,6,18
HND-002890,2011,40400028,,,,36,48,84
HND-002891,2009,40400030,,,,59,78,137
HND-002891,2010,40400030,2,4,6,235,243,478
HND-002891,2011,40400030,,,,55,69,124
HND-002892,2009,40400031,,,,33,28,61
HND-002892,2010,40400031,0,2,2,29,25,54
HND-002892,2011,40400031,,,,31,26,57
HND-002893,2009,40400032,,,,17,32,49
HND-002893,2010,40400032,2,0,2,122,147,269
HND-002893,2011,40400032,,,,21,29,50
HND-002894,2009,40400033,,,,22,20,42
HND-002894,2010,40400033,0,1,1,14,11,25
HND-002894,2011,40400033,,,,24,10,34
HND-002895,2009,40400034,,,,16,18,34
HND-002895,2010,40400034,2,0,2,7,8,15
HND-002895,2011,40400034,,,,19,20,39
HND-002896,2009,40400035,,,,24,20,44
HND-002896,2010,40400035,0,1,1,14,24,38
HND-002896,2011,40400035,,,,27,26,53
HND-002897,2009,40400037,,,,38,30,68
HND-002897,2010,40400037,1,1,2,19,13,32
HND-002897,2011,40400037,,,,34,28,62
HND-002898,2009,40400038,,,,33,33,66
HND-002898,2010,40400038,1,0,1,6,12,18
HND-002898,2011,40400038,,,,28,33,61
HND-002899,2009,40400040,,,,19,24,43
HND-002899,2010,40400040,1,1,2,211,181,392
HND-002899,2011,40400040,,,,18,24,42
HND-002900,2009,40400041,,,,112,134,246
HND-002900,2010,40400041,5,3,8,22,14,36
HND-002900,2011,40400041,,,,111,134,245
HND-002901,2009,40400042,,,,32,43,75
HND-002901,2010,40400042,2,1,3,11,9,20
HND-002901,2011,40400042,,,,40,42,82
HND-002902,2009,40400043,,,,45,38,83
HND-002902,2010,40400043,0,2,2,15,10,25
HND-002902,2011,40400043,,,,37,37,74
HND-002903,2009,40400044,,,,39,26,65
HND-002903,2010,40400044,0,2,2,12,10,22
HND-002903,2011,40400044,,,,32,28,60
HND-002904,2011,40400045,,,,14,11,25
HND-002905,2009,40400048,,,,25,24,49
HND-002905,2010,40400048,1,1,2,346,469,815
HND-002905,2011,40400048,,,,28,24,52
HND-002906,2009,40400050,,,,33,34,67
HND-002906,2010,40400050,1,1,2,682,898,1580
HND-002906,2011,40400050,,,,31,42,73
HND-002907,2009,40400051,,,,39,24,63
HND-002907,2010,40400051,0,1,1,6,9,15
HND-002907,2011,40400051,,,,37,34,71
HND-002908,2011,40400052,,,,22,18,40
HND-002909,2009,40400053,,,,33,31,64
HND-002909,2010,40400053,0,6,6,45,65,110
HND-002909,2011,40400053,,,,45,52,97
HND-002910,2009,40400054,,,,31,27,58
HND-002910,2010,40400054,0,4,4,28,34,62
HND-002910,2011,40400054,,,,25,22,47
HND-002911,2009,40400055,,,,40,32,72
HND-002911,2010,40400055,0,3,3,15,11,26
HND-002911,2011,40400055,,,,43,32,75
HND-002912,2009,40400056,,,,8,12,20
HND-002912,2010,40400056,0,1,1,51,45,96
HND-002912,2011,40400056,,,,9,11,20
HND-002913,2009,40400057,,,,23,25,48
HND-002913,2010,40400057,1,0,1,9,12,21
HND-002913,2011,40400057,,,,29,30,59
HND-002914,2009,40400060,,,,12,17,29
HND-002914,2011,40400060,,,,16,22,38
HND-002915,2009,40400064,,,,15,20,35
HND-002915,2010,40400064,1,0,1,7,19,26
HND-002915,2011,40400064,,,,14,20,34
HND-002916,2009,40400065,,,,37,25,62
HND-002916,2010,40400065,1,1,2,6,10,16
HND-002916,2011,40400065,,,,27,22,49
HND-002917,2009,40400066,,,,55,62,117
HND-002917,2011,40400066,,,,75,51,126
HND-002918,2009,40400069,,,,17,13,30
HND-002918,2011,40400069,,,,17,14,31
HND-002919,2009,40400070,,,,9,12,21
HND-002919,2011,40400070,,,,12,10,22
HND-002920,2009,40400071,,,,11,10,21
HND-002920,2011,40400071,,,,20,12,32
HND-002921,2009,40400072,,,,13,11,24
HND-002921,2011,40400072,,,,16,12,28
HND-002922,2009,40400073,,,,511,571,1082
HND-002922,2011,40400073,,,,413,497,910
HND-002923,2009,40400074,,,,20,20,40
HND-002923,2010,40400074,0,1,1,14,16,30
HND-002923,2011,40400074,,,,23,21,44
HND-002924,2009,40400075,,,,6,14,20
HND-002924,2011,40400075,,,,8,13,21
HND-002925,2009,40400076,,,,7,14,21
HND-002925,2011,40400076,,,,6,15,21
HND-002926,2009,40400078,,,,12,10,22
HND-002926,2011,40400078,,,,12,5,17
HND-002927,2011,40400079,,,,8,10,18
HND-002928,2009,40400083,,,,13,11,24
HND-002928,2011,40400083,,,,7,18,25
HND-002929,2009,40400084,,,,16,33,49
HND-002929,2011,40400084,,,,22,37,59
HND-002930,2009,40400085,,,,28,35,63
HND-002930,2010,40400085,0,4,4,28,25,53
HND-002930,2011,40400085,,,,29,36,65
HND-002931,2009,40400086,,,,13,7,20
HND-002931,2011,40400086,,,,10,5,15
HND-002932,2009,40400088,,,,11,18,29
HND-002932,2011,40400088,,,,13,13,26
HND-002933,2011,40400092,,,,9,14,23
HND-002934,2009,40400093,,,,0,0,0
HND-002934,2010,40400093,1,0,1,7,8,15
HND-002934,2011,40400093,,,,13,15,28
HND-002935,2009,40400094,,,,41,37,78
HND-002935,2010,40400094,2,0,2,28,23,51
HND-002935,2011,40400094,,,,48,39,87
HND-002936,2009,40400096,,,,17,11,28
HND-002936,2010,40400096,0,1,1,22,20,42
HND-002936,2011,40400096,,,,16,11,27
HND-002937,2009,40400097,,,,7,24,31
HND-002937,2010,40400097,1,0,1,10,3,13
HND-002937,2011,40400097,,,,11,26,37
HND-002938,2009,40400098,,,,20,20,40
HND-002938,2010,40400098,0,1,1,9,11,20
HND-002938,2011,40400098,,,,20,13,33
HND-002939,2009,40400099,,,,10,14,24
HND-002939,2010,40400099,0,1,1,14,8,22
HND-002939,2011,40400099,,,,13,19,32
HND-002940,2009,40400101,,,,17,26,43
HND-002940,2010,40400101,2,2,4,9,9,18
HND-002940,2011,40400101,,,,22,22,44
HND-002941,2009,40400103,,,,47,32,79
HND-002941,2010,40400103,1,0,1,221,276,497
HND-002941,2011,40400103,,,,49,41,90
HND-002942,2009,40400106,,,,22,29,51
HND-002942,2010,40400106,0,1,1,79,85,164
HND-002942,2011,40400106,,,,25,25,50
HND-002943,2009,40400107,,,,27,24,51
HND-002943,2010,40400107,0,2,2,142,121,263
HND-002943,2011,40400107,,,,20,17,37
HND-002944,2009,40400108,,,,42,32,74
HND-002944,2010,40400108,1,2,3,0,721,721
HND-002944,2011,40400108,,,,41,46,87
HND-002945,2009,40400110,,,,10,15,25
HND-002945,2011,40400110,,,,12,10,22
HND-002946,2009,40400111,,,,6,8,14
HND-002946,2011,40400111,,,,6,7,13
HND-002947,2009,40400113,,,,24,21,45
HND-002947,2010,40400113,0,2,2,11,10,21
HND-002947,2011,40400113,,,,26,22,48
HND-002948,2009,40400114,,,,19,13,32
HND-002948,2010,40400114,1,0,1,12,16,28
HND-002948,2011,40400114,,,,17,15,32
HND-002949,2009,40400117,,,,13,6,19
HND-002949,2011,40400117,,,,9,9,18
HND-002950,2009,40400118,,,,0,0,0
HND-002950,2011,40400118,,,,9,4,13
HND-002951,2009,40400119,,,,13,19,32
HND-002951,2010,40400119,0,1,1,19,18,37
HND-002951,2011,40400119,,,,12,16,28
HND-002952,2009,40400120,,,,0,0,0
HND-002952,2011,40400120,,,,11,10,21
HND-002953,2009,40400122,,,,0,0,0
HND-002953,2010,40400122,0,1,1,9,12,21
HND-002953,2011,40400122,,,,13,14,27
HND-002954,2009,40400125,,,,50,42,92
HND-002954,2010,40400125,2,0,2,10,21,31
HND-002954,2011,40400125,,,,23,25,48
HND-002955,2011,40400126,,,,12,6,18
HND-002956,2009,40400151,,,,7,9,16
HND-002957,2009,40400152,,,,6,3,9
HND-002957,2011,40400152,,,,6,8,14
HND-002958,2009,40400153,,,,14,8,22
HND-002958,2010,40400153,0,1,1,14,7,21
HND-002958,2011,40400153,,,,14,7,21
HND-002959,2009,40400157,,,,4,5,9
HND-002959,2011,40400157,,,,10,9,19
HND-002960,2009,40400162,,,,13,8,21
HND-002960,2011,40400162,,,,8,10,18
HND-002961,2011,40400166,,,,9,13,22
HND-002962,2009,40400182,,,,14,11,25
HND-002962,2011,40400182,,,,10,14,24
HND-002963,2009,40400183,,,,22,12,34
HND-002963,2010,40400183,1,0,1,173,142,315
HND-002963,2011,40400183,,,,29,17,46
HND-002964,2009,40400184,,,,17,18,35
HND-002964,2010,40400184,0,2,2,328,520,848
HND-002964,2011,40400184,,,,20,20,40
HND-002965,2009,40400185,,,,0,0,0
HND-002965,2010,40400185,1,0,1,324,782,1106
HND-002965,2011,40400185,,,,9,11,20
HND-002966,2009,40400187,,,,0,0,0
HND-002966,2010,40400187,1,0,1,138,187,325
HND-002966,2011,40400187,,,,5,11,16
HND-002967,2009,40400189,,,,17,11,28
HND-002967,2011,40400189,,,,14,9,23
